LName,BankCode,BankName,BankId,CityCode,CityName,ProvinceName,ProvinceCode
中国工商银行股份有限公司北京南苑西路支行,102100022494,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京鼓楼外大街支行,102100022517,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京芳群园支行,102100022525,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京南方庄支行,102100022592,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京玉林支行,102100022605,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京小屯路支行,102100022621,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京洋桥支行,102100022630,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京重兴园支行,102100022664,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京国航大厦支行,102100022793,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京曙光支行,102100022832,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京国奥村支行,102100022945,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京京城支行,102100023042,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京玉渊潭支行,102100023219,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京复兴路支行,102100023405,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京华贸中心支行,102100023456,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京广顺支行,102100023489,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京正义路支行,102100023510,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京电信大楼支行,102100023528,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京紫竹桥支行,102100023552,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京交大东路支行,102100023624,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京新东安支行,102100023632,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京银保园支行,102100023649,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京东方梅地亚支行,102100023657,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京槐树岭支行,102100023729,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京科技园东区支行,102100023737,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京积水潭支行,102100023840,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司牡丹园支行,102100023946,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京今典支行,102100023962,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京西三旗支行,102100024019,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京宝盛里支行,102100024027,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京安德支行,102100024035,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京二里庄支行,102100024078,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京东苇路支行,102100024141,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京新中街支行,102100024248,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京姚家园路支行,102100024310,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京右内大街支行,102100024369,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京长椿街支行,102100024393,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京育新花园支行,102100024457,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京万年花城支行,102100024490,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京丰益桥支行,102100024504,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京四季青支行,102100024537,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京地坛支行,102100024553,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京高速公路指挥中心支行,102100024596,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京温泉新区支行,102100024623,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京科学园南路支行,102100024631,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京翠微中里支行,102100024699,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京半壁店支行,102100024703,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京增光支行,102100024720,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京人民大学支行,102100024826,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京福熙大道支行,102100024914,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京复兴门支行,102100025013,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京彩虹城支行,102100025048,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京百万庄东口支行,102100025097,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京双榆树西里支行,102100025101,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京马连洼支行,102100025110,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京五棵松奥体支行,102100025128,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京万丰路支行,102100025152,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京程庄路支行,102100025169,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京北洼路支行,102100025177,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京苏州桥支行,102100025185,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京八里庄北里支行,102100025281,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京双桥路支行,102100025290,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京金台北里支行,102100025370,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京安华支行,102100025388,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京中关村南路支行,102100025458,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京新东路支行,102100026024,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京新城支行,102100026170,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京清风路支行,102100026303,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京西街汇富支行,102100026338,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京青春路支行,102100026426,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京府学路支行,102100026483,中国工商银行,102100099996,1000,北京市,北京市,11
中国工商银行股份有限公司北京定京支行,102100026514,中国工商银行,102100099996,1000,北京市,北京市,11
